,1,2,3,4,5,6,7,8,9,10,11,12
20200522__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200526__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20200526__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20200529__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20200529__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20200602__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20200602__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200605__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20200605__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20200609__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200609__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20200612__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20200612__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20200616__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20200616__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20200619__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20200619__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20200623__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200623__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20200626__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20200626__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20200630__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20200630__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20200703__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20200703__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20200707__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200707__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20200710__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20200710__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200714__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20200714__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20200717__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20200717__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20200721__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20200721__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20200724__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20200724__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20200728__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20200728__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20200731__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20200731__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20200804__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200804__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20200807__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20200807__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20200811__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20200811__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20200814__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20200814__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20200818__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20200818__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20200821__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20200821__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20200825__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20200825__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20200828__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20200828__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200901__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200901__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20200904__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20200904__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20200908__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20200908__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20200911__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20200911__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20200915__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20200915__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20200918__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20200918__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200922__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20200922__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20200925__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20200925__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20200929__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20200929__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20201002__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20201002__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20201006__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20201006__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20201009__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20201009__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20201013__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20201013__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20201016__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20201016__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20201020__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20201020__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20201023__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20201023__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20201027__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20201027__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20201030__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20201030__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20201103__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20201103__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20201106__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20201106__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20201110__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20201110__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20201113__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20201113__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20201117__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20201117__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20201120__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20201120__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20201124__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20201124__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20201127__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20201127__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20201201__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20201201__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20201204__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20201204__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20201208__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20201208__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20201211__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20201211__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20201215__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20201215__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20201218__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20201218__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20201222__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20201222__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20201225__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20201225__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20201229__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20201229__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210101__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20210101__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210105__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210105__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20210108__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20210108__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210112__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210112__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210115__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210115__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210119__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20210119__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210122__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210122__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210126__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210126__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210129__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210129__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20210202__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210202__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210205__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210205__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210209__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210209__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210212__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210212__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210216__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210216__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210219__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210219__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210223__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210223__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20210226__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210226__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210302__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210302__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210305__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210305__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210309__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210309__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210312__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20210312__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210316__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210316__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210319__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20210319__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20210323__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210323__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210326__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210326__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210330__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210330__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210402__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210402__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20210406__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210406__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210409__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210409__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210413__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210413__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210416__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210416__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20210420__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210420__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210423__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210423__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210427__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20210427__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210430__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210430__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210504__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210504__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210507__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210507__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210511__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210511__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20210514__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210514__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210518__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20210518__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210521__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20210521__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210525__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210525__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210528__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20210528__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210601__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210601__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20210604__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210604__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210608__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210608__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210611__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210611__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210615__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210615__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210618__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210618__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20210622__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210622__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210625__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210625__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20210629__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210629__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20210702__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210702__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210706__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210706__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210709__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210709__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210713__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210713__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210716__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210716__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210720__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210720__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210723__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20210723__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210727__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210727__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210730__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20210730__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210803__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210803__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20210806__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210806__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210810__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210810__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210813__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210813__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210817__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20210817__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20210820__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20210820__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210824__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210824__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210827__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20210827__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210831__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210831__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20210903__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20210903__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20210907__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210907__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20210910__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210910__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210914__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20210914__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20210917__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20210917__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20210921__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20210921__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20210924__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20210924__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20210928__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20210928__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20211001__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20211001__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20211005__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20211005__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20211008__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20211008__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20211012__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20211012__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20211015__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20211015__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20211019__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20211019__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20211022__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20211022__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20211026__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20211026__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20211029__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20211029__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20211102__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20211102__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20211105__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20211105__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20211109__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20211109__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20211112__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20211112__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20211116__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20211116__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20211119__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20211119__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20211123__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20211123__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20211126__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20211126__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20211130__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20211130__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20211203__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20211203__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20211207__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20211207__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20211210__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20211210__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20211214__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20211214__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20211217__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20211217__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20211221__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20211221__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20211224__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20211224__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20211228__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20211228__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20211231__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20211231__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220104__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20220104__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220107__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220107__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220111__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220111__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220114__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220114__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220118__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20220118__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220121__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220121__star_2,False,False,False,False,False,False,True,False,False,False,False,False
20220125__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20220125__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20220128__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220128__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220201__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20220201__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220204__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220204__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220208__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220208__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20220211__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220211__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220215__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220215__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220218__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20220218__star_2,False,False,False,False,False,False,False,False,False,True,False,False
20220222__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220222__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220225__star_1,True,False,False,False,False,False,False,False,False,False,False,False
20220225__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20220301__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20220301__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220304__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220304__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20220308__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20220308__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220311__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20220311__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220315__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20220315__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220318__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220318__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220322__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20220322__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220325__star_1,False,False,False,False,False,False,False,False,False,False,False,True
20220325__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20220329__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20220329__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220401__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220401__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20220405__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20220405__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220408__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20220408__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220412__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220412__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220415__star_1,False,False,False,False,False,True,False,False,False,False,False,False
20220415__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20220419__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220419__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220422__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20220422__star_2,True,False,False,False,False,False,False,False,False,False,False,False
20220426__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20220426__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20220429__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220429__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220503__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20220503__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220506__star_1,False,False,False,False,False,False,False,False,False,False,True,False
20220506__star_2,False,False,True,False,False,False,False,False,False,False,False,False
20220510__star_1,False,False,False,True,False,False,False,False,False,False,False,False
20220510__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220513__star_1,False,False,False,False,False,False,False,True,False,False,False,False
20220513__star_2,False,False,False,True,False,False,False,False,False,False,False,False
20220517__star_1,False,False,False,False,True,False,False,False,False,False,False,False
20220517__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220520__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20220520__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220524__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220524__star_2,False,True,False,False,False,False,False,False,False,False,False,False
20220527__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20220527__star_2,False,False,False,False,True,False,False,False,False,False,False,False
20220531__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20220531__star_2,False,False,False,False,False,False,False,False,True,False,False,False
20220603__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20220603__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220607__star_1,False,True,False,False,False,False,False,False,False,False,False,False
20220607__star_2,False,False,False,False,False,True,False,False,False,False,False,False
20220610__star_1,False,False,False,False,False,False,False,False,True,False,False,False
20220610__star_2,False,False,False,False,False,False,False,False,False,False,False,True
20220614__star_1,False,False,True,False,False,False,False,False,False,False,False,False
20220614__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220617__star_1,False,False,False,False,False,False,True,False,False,False,False,False
20220617__star_2,False,False,False,False,False,False,False,False,False,False,True,False
20220621__star_1,False,False,False,False,False,False,False,False,False,True,False,False
20220621__star_2,False,False,False,False,False,False,False,True,False,False,False,False
20220624__star_1,False,False,False,False,False,False,False,False,False,False,False,True
