,1,2,3,4,5,6,7,8,9,10,11,12
2016008__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016009__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016009__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016010__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016010__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016011__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016011__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016012__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016012__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016013__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016013__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016014__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016014__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016015__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016015__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016016__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016016__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016017__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016017__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016018__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016018__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016019__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016019__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016020__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016020__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016021__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016021__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016022__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016022__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016023__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016023__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016024__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016024__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016025__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016025__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016026__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016026__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016027__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016027__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016028__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016028__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016029__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016029__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016030__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016030__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016031__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016031__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016032__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016032__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016033__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016033__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016034__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016034__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016035__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016035__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016036__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016036__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016037__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016037__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016038__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016038__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016039__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016039__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016040__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016040__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016041__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016041__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016042__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016042__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016043__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016043__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016044__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016044__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016045__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016045__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016046__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016046__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016047__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016047__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016048__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016048__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016049__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016049__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016050__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016050__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016051__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016051__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016052__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016052__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016053__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016053__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016054__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016054__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2016055__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016055__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016056__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016056__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016057__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016057__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016058__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016058__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2016059__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016059__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016060__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016060__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016061__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016061__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016062__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016062__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016063__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016063__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016064__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016064__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016065__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016065__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016066__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016066__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016067__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016067__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016068__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016068__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016069__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016069__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016070__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2016070__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016071__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016071__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016072__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016072__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2016073__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016073__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2016074__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016074__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016075__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016075__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016076__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016076__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016077__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016077__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2016078__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016078__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2016079__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016079__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016080__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016080__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016081__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016081__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016082__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2016082__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016083__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016083__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016084__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016084__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016085__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016085__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016086__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016086__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016087__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016087__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016088__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016088__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2016089__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016089__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2016090__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016090__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2016091__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016091__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016092__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016092__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2016093__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016093__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2016094__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016094__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016095__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2016095__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2016096__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016096__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2016097__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2016097__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2016098__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2016098__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016099__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016099__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2016100__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2016100__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016101__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2016101__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2016102__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2016102__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016103__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2016103__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2016104__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2016104__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2016105__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2016105__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017001__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017001__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2017002__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017002__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2017003__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017003__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017004__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017004__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017005__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017005__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017006__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017006__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017007__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017007__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017008__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017008__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017009__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2017009__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017010__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017010__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017011__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017011__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017012__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017012__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017013__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017013__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017014__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017014__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017015__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017015__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017016__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017016__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017017__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017017__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017018__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017018__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2017019__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2017019__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017020__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017020__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2017021__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017021__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017022__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017022__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017023__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017023__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017024__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2017024__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017025__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2017025__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017026__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017026__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017027__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017027__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017028__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2017028__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017029__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017029__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017030__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2017030__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017031__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017031__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017032__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017032__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017033__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017033__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017034__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017034__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017035__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017035__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2017036__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017036__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017037__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2017037__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017038__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017038__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017039__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017039__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017040__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017040__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017041__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017041__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017042__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017042__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017043__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017043__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017044__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017044__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017045__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2017045__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017046__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017046__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017047__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017047__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017048__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017048__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017049__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017049__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017050__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017050__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017051__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017051__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017052__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2017052__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017053__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017053__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017054__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017054__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017055__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017055__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017056__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017056__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017057__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2017057__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017058__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017058__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017059__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017059__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017060__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017060__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017061__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017061__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017062__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017062__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017063__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017063__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017064__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017064__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017065__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017065__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017066__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017066__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017067__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017067__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017068__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017068__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017069__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017069__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017070__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2017070__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017071__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017071__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2017072__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017072__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017073__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017073__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2017074__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2017074__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017075__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017075__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017076__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017076__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2017077__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017077__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017078__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017078__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017079__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017079__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017080__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017080__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017081__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2017081__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017082__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2017082__star_2,0,0,0,0,0,0,0,0,0,0,1,0
2017083__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017083__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017084__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017084__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017085__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017085__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017086__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017086__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2017087__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017087__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017088__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017088__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017089__star_1,0,0,0,0,0,0,0,0,0,0,0,1
2017089__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017090__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017090__star_2,0,0,0,0,0,0,0,0,1,0,0,0
2017091__star_1,0,0,0,0,0,0,0,1,0,0,0,0
2017091__star_2,0,0,0,0,0,0,0,0,0,1,0,0
2017092__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2017092__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017093__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2017093__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2017094__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017094__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017095__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017095__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017096__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017096__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2017097__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2017097__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017098__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017098__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2017099__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017099__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2017100__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2017100__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017101__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2017101__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2017102__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2017102__star_2,0,0,0,0,0,1,0,0,0,0,0,0
2017103__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2017103__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2017104__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2017104__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018001__star_1,1,0,0,0,0,0,0,0,0,0,0,0
2018001__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018002__star_1,0,0,0,1,0,0,0,0,0,0,0,0
2018002__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018003__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018003__star_2,0,1,0,0,0,0,0,0,0,0,0,0
2018004__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018004__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018005__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018005__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018006__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018006__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018007__star_1,0,0,0,0,0,0,1,0,0,0,0,0
2018007__star_2,0,0,0,0,0,0,0,1,0,0,0,0
2018008__star_1,0,0,0,0,0,0,0,0,1,0,0,0
2018008__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018009__star_1,0,0,0,0,1,0,0,0,0,0,0,0
2018009__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018010__star_1,0,1,0,0,0,0,0,0,0,0,0,0
2018010__star_2,0,0,1,0,0,0,0,0,0,0,0,0
2018011__star_1,0,0,0,0,0,1,0,0,0,0,0,0
2018011__star_2,0,0,0,0,0,0,0,0,0,0,0,1
2018012__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018012__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018013__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018013__star_2,1,0,0,0,0,0,0,0,0,0,0,0
2018014__star_1,0,0,0,0,0,0,0,0,0,1,0,0
2018014__star_2,0,0,0,1,0,0,0,0,0,0,0,0
2018015__star_1,0,0,0,0,0,0,0,0,0,0,1,0
2018015__star_2,0,0,0,0,1,0,0,0,0,0,0,0
2018016__star_1,0,0,1,0,0,0,0,0,0,0,0,0
2018016__star_2,0,0,0,0,0,0,1,0,0,0,0,0
2018017__star_1,0,0,0,0,0,0,0,0,0,0,1,0
